,plate,well,fov,model,umap1,umap2
2985,BR00117013,r06c06,05,real,12.539539,5.69768
2986,BR00117013,r06c06,05,real,14.041488,6.303314
2987,BR00117024,r13c17,06,real,11.615837,2.1699882
2988,BR00117026,r12c15,05,real,9.948125,9.267832
2989,BR00117011,r13c23,04,real,13.952778,8.962354
2990,BR00117011,r13c23,04,real,13.212345,6.8802814
2991,BR00117012,r04c21,04,real,9.884801,3.8945324
2992,BR00117010,r13c04,01,real,11.08753,0.24313797
2993,BR00117010,r13c04,01,real,11.270575,6.630148
2994,BR00117013,r12c06,06,real,9.366274,3.926018
2995,BR00117025,r11c19,03,real,12.863493,10.564045
2996,BR00117025,r11c19,03,real,11.106671,4.789443
2997,BR00117025,r11c19,03,real,11.640646,10.849648
2998,BR00117024,r12c15,06,real,10.998517,11.941627
2999,BR00117011,r12c06,01,real,11.039551,4.856962
3000,BR00117024,r12c02,09,real,11.189651,0.37147364
3001,BR00117024,r12c02,09,real,12.20464,1.8647215
3002,BR00116995,r13c17,07,real,11.520601,1.1136647
3003,BR00116995,r03c18,01,real,11.777301,3.608668
3004,BR00116995,r03c18,01,real,11.266695,1.5919312
3005,BR00117026,r08c17,01,real,11.584837,5.7156553
3006,BR00117011,r14c08,03,real,9.843819,7.956653
3007,BR00117025,r09c09,04,real,12.432681,4.9408674
3008,BR00117013,r06c09,02,real,12.686926,5.135416
3009,BR00117026,r14c17,03,real,9.988328,8.286457
3010,BR00117026,r14c17,03,real,13.2327585,4.8587832
3011,BR00117010,r03c06,04,real,13.779941,9.676406
3012,BR00117012,r01c02,09,real,9.698405,3.0100074
3013,BR00117025,r10c19,06,real,12.414415,6.8170557
3014,BR00117024,r07c13,09,real,13.513038,8.711495
3015,BR00117013,r05c07,08,real,14.014389,10.458928
3016,BR00117013,r05c07,08,real,14.265754,9.043367
3017,BR00117013,r12c05,03,real,12.72632,7.691091
3018,BR00117011,r04c15,08,real,10.838139,8.9341135
3019,BR00117026,r08c18,06,real,10.010226,6.5290184
3020,BR00117026,r09c09,04,real,13.296686,7.379967
3021,BR00117026,r09c09,04,real,12.054982,5.308591
3022,BR00117026,r10c23,08,real,12.675237,9.530877
3023,BR00117026,r10c23,08,real,13.843392,9.6861
3024,BR00117012,r13c22,05,real,10.589652,2.9916177
3025,BR00117010,r12c05,07,real,13.570919,7.0675716
3026,BR00117010,r12c05,07,real,11.759923,5.1776876
3027,BR00117013,r11c19,07,real,11.063744,11.72896
3028,BR00117013,r11c19,07,real,13.982161,6.2388186
3029,BR00117026,r07c04,04,real,12.166292,7.966241
3030,BR00117024,r07c04,02,real,12.500888,8.01842
3031,BR00117012,r11c19,04,real,9.385532,3.9747796
3032,BR00117013,r12c15,07,real,14.371983,7.5041533
3033,BR00117025,r07c10,03,real,11.599818,10.887627
3034,BR00117025,r07c10,03,real,10.063538,6.1774898
3035,BR00117025,r07c10,03,real,9.927078,9.117867
3036,BR00117025,r07c10,03,real,11.275481,2.8034096
3037,BR00117013,r03c06,04,real,11.339027,11.924457
3038,BR00117013,r03c06,04,real,13.935277,10.580052
3039,BR00117013,r03c06,04,real,11.408778,5.0756903
3040,BR00117010,r03c15,06,real,13.95821,9.99593
3041,BR00117010,r03c15,06,real,13.833919,7.052345
3042,BR00117010,r03c15,06,real,13.920577,9.110891
3043,BR00117013,r07c04,09,real,9.981661,8.14406
3044,BR00117013,r07c04,09,real,11.979905,2.6424015
3045,BR00117010,r05c24,06,real,12.855425,4.820295
3046,BR00117013,r04c21,02,real,11.015066,8.484963
3047,BR00117024,r12c02,07,real,13.140651,9.77319
3048,BR00116995,r08c17,04,real,13.015201,9.147256
3049,BR00117010,r15c18,06,real,10.72217,4.719679
3050,BR00117010,r15c18,06,real,11.039761,8.572185
3051,BR00117010,r15c18,06,real,14.13616,10.166342
3052,BR00117011,r13c17,09,real,10.405128,5.182002
3053,BR00117013,r08c04,01,real,12.372191,6.756485
3054,BR00117025,r03c03,02,real,11.250631,-0.3805578
3055,BR00117024,r05c24,02,real,10.786244,8.347728
3056,BR00117024,r05c24,02,real,9.937181,6.420423
3057,BR00117011,r10c23,06,real,13.306536,7.8278737
3058,BR00117011,r10c23,06,real,10.422216,11.041021
3059,BR00117011,r12c02,09,real,10.346895,6.816968
3060,BR00117011,r12c02,09,real,12.147388,2.6483853
3061,BR00116995,r04c22,09,real,12.842441,6.2507033
3062,BR00116995,r04c22,09,real,12.485958,7.8919606
3063,BR00117010,r08c18,01,real,11.323215,10.909054
3064,BR00117010,r08c18,01,real,12.665289,4.1468525
3065,BR00117010,r08c18,01,real,11.172388,7.432173
3066,BR00117012,r07c13,05,real,13.06487,9.347657
3067,BR00117012,r07c13,05,real,13.990112,7.9967384
3068,BR00117024,r06c01,06,real,11.170621,2.5468957
3069,BR00117013,r08c10,04,real,13.098645,7.9902034
3070,BR00117013,r08c10,04,real,11.22944,8.376875
3071,BR00117013,r08c10,04,real,11.110488,8.420635
3072,BR00117013,r08c10,04,real,9.549461,4.3153634
3073,BR00117025,r08c04,05,real,10.752655,10.8654
3074,BR00117011,r07c18,05,real,13.0012455,11.062122
3075,BR00117011,r07c18,05,real,11.507007,11.879121
3076,BR00117012,r06c09,03,real,13.52969,8.361311
3077,BR00117012,r06c09,03,real,13.704419,7.4627957
3078,BR00117012,r06c09,03,real,10.356401,9.666059
3079,BR00117012,r11c06,01,real,9.081058,3.597061
3080,BR00117025,r12c15,03,real,10.957679,7.085961
3081,BR00117025,r12c15,03,real,10.231549,9.837103
3082,BR00117025,r12c15,03,real,11.390356,2.819255
3083,BR00117024,r05c07,07,real,12.555676,10.473312
3084,BR00117024,r05c07,07,real,10.055577,5.898599
3085,BR00117024,r05c07,07,real,12.174174,7.865135
3086,BR00117024,r11c13,04,real,13.914597,10.493259
3087,BR00117024,r11c13,04,real,9.824132,5.9399137
3088,BR00117024,r11c13,04,real,10.452284,6.769569
3089,BR00117011,r04c22,08,real,12.312287,2.1114545
3090,BR00116995,r04c14,09,real,12.316217,2.1689668
3091,BR00117011,r08c04,08,real,11.493594,5.647337
3092,BR00117011,r08c04,08,real,14.230318,9.918209
3093,BR00117011,r08c04,08,real,11.591844,6.0190134
3094,BR00117024,r14c17,03,real,12.245287,10.07437
3095,BR00117024,r14c17,03,real,12.313607,8.092612
3096,BR00117011,r11c05,03,real,12.233155,5.541378
3097,BR00117025,r13c04,01,real,10.844933,2.9718544
3098,BR00117013,r02c03,02,real,11.042294,-0.41682094
3099,BR00117011,r03c03,09,real,11.688514,1.3491391
3100,BR00117011,r12c02,06,real,10.507388,6.0462027
3101,BR00117024,r10c23,07,real,12.294709,10.907543
3102,BR00117024,r10c23,07,real,13.466885,7.733432
3103,BR00117010,r02c14,08,real,11.071302,11.945776
3104,BR00117012,r01c02,04,real,9.506813,4.1402383
3105,BR00117012,r01c02,04,real,9.303333,3.3118637
3106,BR00116995,r06c06,09,real,10.923524,7.7290187
3107,BR00116995,r06c06,09,real,11.3975935,5.6469173
3108,BR00116995,r06c06,09,real,11.022004,7.8189692
3109,BR00116995,r06c06,09,real,12.964188,9.305856
3110,BR00117025,r03c03,05,real,12.869581,3.336323
3111,BR00117025,r03c03,05,real,13.870917,8.736325
3112,BR00117010,r12c05,02,real,11.100976,0.10143398
3113,BR00117010,r12c05,02,real,11.151507,2.387266
3114,BR00117010,r12c05,02,real,12.179807,9.424449
3115,BR00117010,r12c05,02,real,11.084318,8.833962
3116,BR00117026,r08c04,03,real,10.529864,10.2211275
3117,BR00117012,r01c09,08,real,13.973393,9.98916
3118,BR00117012,r01c09,08,real,10.2232485,4.2289042
3119,BR00117025,r12c02,09,real,11.999114,2.8884246
3120,BR00117025,r12c02,09,real,10.198131,5.6817565
3121,BR00117012,r03c03,03,real,9.05383,3.68158
3122,BR00117012,r03c03,03,real,9.958561,3.672459
3123,BR00117012,r03c03,03,real,9.09256,3.4986053
3124,BR00117025,r07c09,02,real,11.825948,7.487471
3125,BR00117013,r09c10,05,real,10.802714,9.452182
3126,BR00117026,r04c15,04,real,12.576839,8.238156
3127,BR00117026,r04c15,04,real,11.315236,6.2980604
3128,BR00117026,r07c18,02,real,11.638754,0.60646397
3129,BR00117026,r07c18,02,real,11.470053,1.079707
3130,BR00117011,r03c21,08,real,11.823557,2.821253
3131,BR00117011,r03c21,08,real,10.098157,8.77783
3132,BR00117011,r03c21,08,real,11.032305,9.6293
3133,BR00117026,r02c14,05,real,10.996773,2.1812365
3134,BR00117026,r05c14,04,real,12.020875,5.1967015
3135,BR00117026,r08c04,05,real,10.95428,4.296842
3136,BR00117026,r08c04,05,real,13.471491,8.627257
3137,BR00117024,r09c10,03,real,10.078533,11.096154
3138,BR00116995,r09c22,03,real,11.233859,1.8423862
3139,BR00117011,r14c07,08,real,12.689648,2.9587557
3140,BR00117011,r14c07,08,real,11.430909,11.944926
3141,BR00117024,r07c18,02,real,11.200726,9.123556
3142,BR00117024,r07c18,02,real,10.388399,8.58176
3143,BR00117012,r14c07,03,real,14.536055,9.483534
3144,BR00117012,r14c07,03,real,9.8072405,10.190302
3145,BR00117011,r09c22,02,real,12.361701,11.588278
3146,BR00117011,r09c22,02,real,12.2953205,4.454131
3147,BR00117025,r05c17,04,real,10.355248,5.020941
3148,BR00117011,r10c23,02,real,13.220582,6.8112907
3149,BR00117011,r10c23,02,real,13.557221,5.5740666
3150,BR00117024,r07c10,05,real,13.185655,4.8105
3151,BR00117024,r07c10,05,real,10.770898,5.9950566
3152,BR00117024,r07c10,05,real,11.32522,6.6383786
3153,BR00117011,r11c13,06,real,13.926996,10.453576
3154,BR00117010,r07c04,03,real,12.7574835,6.664918
3155,BR00117010,r07c04,03,real,11.059072,8.830463
3156,BR00117025,r07c13,03,real,13.14038,6.0445595
3157,BR00117025,r07c13,03,real,12.014898,2.8804882
3158,BR00117025,r07c13,03,real,12.747203,2.9879942
3159,BR00117025,r08c13,05,real,13.054573,9.752773
3160,BR00117013,r11c16,07,real,12.956538,9.471047
3161,BR00117013,r11c16,07,real,10.9201,2.844068
3162,BR00117024,r08c18,09,real,14.286414,9.99555
3163,BR00117024,r06c03,02,real,11.410587,-0.11155989
3164,BR00117025,r12c06,03,real,11.570848,7.052144
3165,BR00117026,r11c16,09,real,11.633843,7.74976
3166,BR00117026,r11c16,09,real,10.307898,5.1309075
3167,BR00117026,r11c16,09,real,11.663861,7.597565
3168,BR00117011,r05c07,01,real,14.005656,6.3020473
3169,BR00117011,r05c07,01,real,11.45208,0.124929585
3170,BR00117011,r05c07,01,real,10.538044,10.599294
3171,BR00117011,r05c07,01,real,12.74707,7.7376857
3172,BR00116995,r12c15,09,real,12.8426895,10.563996
3173,BR00116995,r12c15,09,real,12.303441,8.244149
3174,BR00116995,r12c15,09,real,11.15246,6.326975
3175,BR00116995,r12c15,09,real,9.575737,8.641866
3176,BR00117026,r07c04,03,real,12.091271,6.942496
3177,BR00117024,r08c04,07,real,12.610024,4.1937547
3178,BR00117026,r08c17,08,real,12.490345,5.224406
3179,BR00117013,r05c24,04,real,11.08566,7.855493
3180,BR00117025,r06c03,08,real,12.689138,9.2467375
3181,BR00117012,r06c06,01,real,12.145668,8.807998
3182,BR00117012,r08c18,05,real,11.04047,10.271746
3183,BR00117012,r06c03,03,real,12.052738,2.8510873
3184,BR00117012,r06c03,03,real,11.463604,7.070658
3185,BR00117012,r06c03,03,real,11.2541685,5.482977
3186,BR00117010,r12c15,05,real,11.49537,8.1217165
3187,BR00117010,r12c15,05,real,12.35272,11.335805
3188,BR00117010,r12c15,05,real,9.961622,7.79334
3189,BR00117011,r07c13,03,real,14.514169,9.273403
3190,BR00117025,r10c19,04,real,12.040315,9.613403
3191,BR00117025,r10c19,04,real,10.830754,10.905811
3192,BR00117025,r10c19,04,real,11.315278,11.890083
3193,BR00117025,r10c19,04,real,10.437295,10.46065
3194,BR00117025,r10c19,04,real,12.6924515,7.286621
3195,BR00117025,r10c19,04,real,12.190564,5.336375
3196,BR00117026,r01c09,08,real,10.649308,11.233212
3197,BR00117026,r01c09,08,real,10.39934,10.330148
3198,BR00117026,r01c09,08,real,10.942472,12.032646
3199,BR00117025,r02c03,07,real,10.084802,11.033985
3200,BR00117013,r08c17,06,real,13.341716,9.683159
3201,BR00117013,r08c17,06,real,12.942752,10.799167
3202,BR00117010,r15c07,07,real,14.450666,8.448188
3203,BR00117010,r15c07,07,real,12.103687,6.929235
3204,BR00117013,r06c03,08,real,13.54271,8.307624
3205,BR00117013,r06c03,08,real,13.101547,10.098022
3206,BR00117025,r13c01,01,real,9.731219,7.731347
3207,BR00117025,r13c01,01,real,11.838682,10.11539
3208,BR00117025,r13c01,01,real,11.208249,1.6640601
3209,BR00117011,r02c14,09,real,10.723062,5.872113
3210,BR00117011,r02c14,09,real,13.894381,10.425638
3211,BR00117012,r16c10,05,real,11.663879,4.9344015
3212,BR00117026,r14c17,02,real,12.707881,11.243966
3213,BR00117013,r11c06,05,real,13.128315,8.691391
3214,BR00117013,r11c06,05,real,12.363894,2.0679555
3215,BR00117013,r13c23,09,real,11.062793,6.7420473
3216,BR00117026,r15c07,08,real,13.942472,10.427868
3217,BR00117010,r09c09,07,real,14.092989,9.60238
3218,BR00117012,r05c24,02,real,9.338783,3.5948093
3219,BR00117012,r05c24,02,real,10.039159,3.8829966
3220,BR00117024,r11c05,05,real,12.078777,2.77593
3221,BR00117024,r11c05,05,real,11.965097,5.6147137
3222,BR00117024,r11c05,05,real,11.328721,7.583108
3223,BR00117011,r04c15,03,real,12.491939,3.6960535
3224,BR00117011,r04c15,03,real,12.935837,8.348921
3225,BR00117011,r14c07,01,real,12.158714,5.361129
3226,BR00117011,r14c07,01,real,11.186873,5.3385434
3227,BR00117011,r15c07,07,real,12.29452,8.162309
3228,BR00117013,r03c15,09,real,11.619692,7.188852
3229,BR00117011,r10c14,04,real,13.602048,8.644582
3230,BR00117025,r03c18,01,real,12.251337,6.16499
3231,BR00117026,r08c10,05,real,11.362087,9.201218
3232,BR00117026,r05c07,08,real,14.527304,9.649926
3233,BR00117026,r05c07,08,real,10.547262,8.926854
3234,BR00117010,r13c17,02,real,9.956158,4.2760596
3235,BR00117010,r13c17,02,real,10.8751745,11.801167
3236,BR00117010,r13c17,02,real,13.023012,10.77327
3237,BR00117012,r13c01,05,real,9.278189,3.8565447
3238,BR00117024,r13c22,07,real,11.485583,7.73009
3239,BR00117024,r13c22,07,real,11.13382,11.934473
3240,BR00117024,r13c22,07,real,11.472976,0.62667274
3241,BR00117024,r13c22,07,real,10.931012,-0.2874053
3242,BR00116995,r08c04,09,real,14.413018,8.591943
3243,BR00117025,r12c18,09,real,9.597943,8.814347
3244,BR00117026,r03c06,01,real,11.952888,1.3575289
3245,BR00117025,r03c03,07,real,12.108342,9.854175
3246,BR00117025,r03c03,07,real,10.452599,7.5209503
3247,BR00117011,r07c13,04,real,12.081797,9.162067
3248,BR00117013,r06c09,06,real,10.749247,8.600489
3249,BR00117013,r06c09,06,real,14.392318,9.60357
3250,BR00117013,r06c09,06,real,13.962248,6.36901
3251,BR00117010,r06c06,06,real,11.695126,1.2940203
3252,BR00117011,r11c13,09,real,13.49913,6.2354693
3253,BR00117011,r11c13,09,real,12.368982,3.4770973
3254,BR00117012,r16c05,03,real,12.089267,6.0093293
3255,BR00117012,r16c05,03,real,11.790078,10.841005
3256,BR00117026,r09c10,09,real,11.320208,11.94654
3257,BR00117024,r14c07,07,real,11.659449,6.839533
3258,BR00117025,r04c14,05,real,9.850106,9.0237255
3259,BR00117025,r04c14,05,real,10.020562,8.166482
3260,BR00117026,r04c14,09,real,12.554684,11.23965
3261,BR00117011,r06c06,02,real,12.475822,11.479047
3262,BR00117011,r06c06,02,real,12.698,8.3102255
3263,BR00117024,r06c09,09,real,11.403706,1.0298237
3264,BR00117024,r06c09,09,real,10.601276,7.201491
3265,BR00117024,r06c09,09,real,11.213853,2.4551315
3266,BR00117024,r14c17,04,real,10.023865,8.355055
3267,BR00117012,r14c08,02,real,12.727839,6.0503044
3268,BR00117012,r14c08,02,real,10.893511,8.424587
3269,BR00117011,r10c23,05,real,13.904628,10.48735
3270,BR00117026,r11c05,02,real,11.503,11.04425
3271,BR00117026,r12c02,08,real,11.29479,10.851607
3272,BR00117026,r10c23,04,real,11.459542,11.079938
3273,BR00117026,r10c23,04,real,11.534108,1.7960031
3274,BR00117026,r10c23,04,real,10.65535,7.712664
3275,BR00117012,r11c19,01,real,10.017156,4.137938
3276,BR00117012,r11c19,01,real,10.157615,3.9186888
3277,BR00117012,r08c18,03,real,11.383156,10.625691
3278,BR00117010,r09c21,04,real,11.327766,0.36894885
3279,BR00117010,r08c13,04,real,10.694502,8.055899
3280,BR00117025,r06c09,03,real,10.060742,8.393234
3281,BR00117011,r16c05,06,real,10.2494545,7.7259536
3282,BR00117011,r16c05,06,real,12.681702,7.104151
3283,BR00117025,r11c13,05,real,11.593155,0.56703043
3284,BR00117025,r11c13,05,real,11.082201,0.029324692
3285,BR00117026,r06c06,02,real,12.070879,2.811495
3286,BR00117026,r06c06,02,real,11.478106,2.5053523
3287,BR00117026,r06c06,02,real,11.451082,0.151083
3288,BR00117012,r06c09,09,real,13.563083,8.126495
3289,BR00117012,r06c09,09,real,11.538757,11.008335
3290,BR00117012,r06c09,09,real,12.987193,9.416524
3291,BR00116995,r03c15,09,real,12.961127,5.588091
3292,BR00116995,r03c15,09,real,12.928838,6.814727
3293,BR00116995,r03c15,09,real,11.83255,1.4606158
3294,BR00116995,r03c15,09,real,10.887025,-0.1928321
3295,BR00117024,r04c22,07,real,11.212462,6.9722276
3296,BR00117010,r13c01,04,real,12.551664,11.031717
3297,BR00117025,r11c19,02,real,12.555968,6.8755803
3298,BR00117025,r09c21,07,real,11.041784,8.469547
3299,BR00117025,r09c21,07,real,11.233609,0.48150784
3300,BR00117010,r11c06,07,real,14.338752,9.622053
3301,BR00116995,r15c18,05,real,11.784453,2.44909
3302,BR00117024,r06c06,04,real,10.994377,9.82768
3303,BR00117024,r06c06,04,real,9.825405,7.99664
3304,BR00117025,r10c14,08,real,12.063922,11.047177
3305,BR00117025,r10c14,08,real,12.389718,5.263179
3306,BR00116995,r08c18,07,real,10.606215,7.339261
3307,BR00116995,r08c18,07,real,13.581814,7.927232
3308,BR00117013,r13c22,07,real,11.242867,0.4245404
3309,BR00117013,r13c22,07,real,11.240861,-0.06273669
3310,BR00117011,r08c18,06,real,12.155854,6.163032
3311,BR00117011,r08c18,06,real,13.598163,6.175954
3312,BR00117011,r08c18,06,real,11.363391,5.913655
3313,BR00117026,r14c08,07,real,11.16375,7.3836217
3314,BR00117026,r14c08,07,real,11.401614,11.757054
3315,BR00117026,r14c08,07,real,13.914294,8.473182
3316,BR00117010,r03c12,06,real,13.949078,9.596798
3317,BR00117011,r14c22,07,real,11.394547,0.35181808
3318,BR00117011,r14c22,07,real,11.174093,-0.17484605
3319,BR00117012,r02c14,03,real,12.2280035,4.0512857
3320,BR00117012,r02c14,03,real,9.84819,8.95996
3321,BR00117011,r06c06,04,real,11.459144,0.74101377
3322,BR00117011,r06c06,04,real,12.515738,3.6642728
3323,BR00117011,r06c06,04,real,11.568632,0.41538784
3324,BR00117011,r06c06,04,real,12.774389,3.0561397
3325,BR00117024,r01c02,09,real,12.001561,9.023257
3326,BR00117024,r01c02,09,real,10.733278,11.229101
3327,BR00117024,r01c02,09,real,10.20305,11.281488
3328,BR00117026,r12c18,08,real,12.03435,6.54265
3329,BR00117026,r12c18,08,real,9.997368,7.509517
3330,BR00117013,r04c14,05,real,10.413266,9.13007
3331,BR00117024,r15c18,01,real,10.38016,11.295031
3332,BR00117025,r08c04,08,real,11.9290695,1.4113953
3333,BR00117025,r08c04,08,real,9.961607,7.678595
3334,BR00117025,r08c04,08,real,12.294108,2.5487611
3335,BR00117024,r11c19,05,real,10.388124,9.132625
3336,BR00117024,r11c19,05,real,11.031537,9.835823
3337,BR00117011,r06c09,08,real,10.528632,6.0388913
3338,BR00117011,r06c09,08,real,11.020365,10.147192
3339,BR00117011,r10c14,02,real,13.001305,10.764862
3340,BR00117011,r10c14,02,real,10.887812,9.834483
3341,BR00117012,r06c01,01,real,9.858166,8.327815
3342,BR00117026,r07c10,04,real,13.528348,5.3343387
3343,BR00117026,r07c10,04,real,11.46391,2.4070466
3344,BR00117026,r07c10,04,real,12.719314,5.1168375
3345,BR00117012,r16c10,07,real,13.983547,6.5394483
3346,BR00117012,r16c10,07,real,11.632222,0.9760527
3347,BR00117024,r13c22,01,real,10.870444,7.071078
3348,BR00116995,r12c06,08,real,11.125968,8.033854
3349,BR00117026,r08c18,07,real,11.199065,2.4641252
3350,BR00117026,r08c18,07,real,13.260256,10.017758
3351,BR00117013,r06c09,04,real,11.735252,3.7208073
3352,BR00117013,r06c09,04,real,14.373479,7.3877625
3353,BR00117026,r03c12,04,real,11.117086,-0.16616972
3354,BR00117012,r05c24,04,real,10.600451,3.6476467
3355,BR00117012,r05c24,04,real,9.992866,4.1358023
3356,BR00116995,r14c17,03,real,12.3955555,3.9766135
3357,BR00117013,r13c17,04,real,12.411246,8.493657
3358,BR00117013,r13c17,04,real,12.0598545,3.2188437
3359,BR00117013,r13c17,04,real,13.9570265,6.25714
3360,BR00117011,r12c15,09,real,13.763603,7.3677893
3361,BR00117011,r12c15,09,real,12.253806,2.1332502
3362,BR00117011,r07c10,06,real,10.947085,2.5306609
3363,BR00117011,r07c10,06,real,13.24564,6.9969134
3364,BR00117012,r15c18,01,real,10.456093,3.2290936
3365,BR00117012,r15c18,01,real,10.3014555,4.1519756
3366,BR00117012,r15c18,01,real,9.204469,3.8271043
3367,BR00116995,r02c14,08,real,13.395014,10.257631
3368,BR00116995,r02c14,08,real,11.8083105,10.792139
3369,BR00116995,r16c10,01,real,10.539212,10.555828
3370,BR00116995,r16c10,01,real,10.424901,9.47923
3371,BR00117013,r09c02,03,real,11.950416,2.7100413
3372,BR00117013,r09c02,03,real,9.994684,7.873865
3373,BR00117012,r10c14,08,real,13.009512,6.4734116
3374,BR00117012,r10c14,08,real,14.45173,9.492354
3375,BR00117013,r12c18,03,real,12.076364,3.0765815
3376,BR00117013,r02c03,01,real,12.115569,9.92185
3377,BR00117024,r05c14,06,real,10.290632,10.870152
3378,BR00117024,r06c01,05,real,11.814189,3.3538883
3379,BR00117024,r11c16,07,real,10.026922,8.035121
3380,BR00117025,r12c06,07,real,12.02412,4.169723
3381,BR00117012,r01c02,05,real,9.771756,3.1841428
3382,BR00117012,r16c10,09,real,12.860612,3.291761
3383,BR00117026,r14c07,09,real,11.426474,10.817705
3384,BR00117026,r14c07,09,real,11.511348,0.830279
3385,BR00117026,r14c07,09,real,11.264067,8.030824
3386,BR00116995,r06c09,02,real,12.426593,7.869732
3387,BR00117026,r13c23,09,real,12.293633,5.71759
